0	0.00634469	0.00737755	0.00944326	0.0116565	0.0126894	0.00944326	0.0120992	0.0150502	0.0162306	0.0147551	0.0149026	0.0141649	0.0196243	0.0209522	0.020362	0.0185914	0.0222802	0.0231655	0.0222802	0.0213949	0.0247886	0.0212473	0.0209522	0.0180012	0.0224277	0.0326088	0.01446	0.0410192	0.0407241	0.0429373	0.0445604	0.0385108	0.0330514	0.0379206	0.0368877	0.0423471	0.0560694	0.0656602	0.0464785	0.034822	0.0416094	0.0464785	0.0467736	0.0550365	0.0274445	0.0268543	0.0154928	0.0218375	0.017411	0.0352647	0.0367402	0.00885306	0.0100335	0.0078202	-0.00132796	0.00708245	0.000885306	-0.00147551	0.00309857	-0.0166733	-0.00826285	0.0147551	0.0166733	0.0112139	0.0153453	0.0146075	0.00944326	0.00944326	0.0118041	0.0078202	0.00929571	0.0078202	0.00944326	0.00486918	
9.75238e-006	0.00295102	0.00383632	0.00545938	0.00796775	0.0104761	0.00368877	0.00634469	0.00988591	0.0078202	0.00678734	0.0075251	0.00855795	0.0140173	0.0143124	0.0134271	0.0106237	0.0166733	0.0150502	0.0162306	0.0122467	0.0166733	0.0135747	0.00959081	0.0081153	0.0146075	-0.00516428	-0.0268543	0.00295102	0.00147551	0.00442653	0.00309857	-0.00413143	-0.00855795	-0.00457408	-0.00472163	-0.000147551	0.0149026	0.0243459	0.00619714	-0.00634469	0.000737755	0.00723	0.00900061	0.0190341	-0.0106237	-0.0110663	-0.0225753	-0.0134271	-0.0184439	0.00280347	0.00368877	-0.0241984	-0.0213949	-0.0249361	-0.0302479	-0.02169	-0.0302479	-0.0284773	-0.0208047	-0.0435275	-0.0309857	0.00767265	0.0109188	0.00457408	0.00914816	0.00929571	0.00354122	0.00516428	0.00796775	0.00398388	0.00619714	0.00398388	0.00545938	0.00280347	
1.95048e-005	-0.000147551	0.00162306	0.00162306	0.00162306	0.00427898	-0.00295102	0.00162306	0.00280347	0.00132796	-0.000442653	0.00103286	-0.000737755	0.00486918	0.00560694	0.00427898	-0.000147551	0.00560694	0.00590204	0.00678734	0.00398388	0.00678734	0.00309857	-0.00250837	-0.00295102	-0.000885306	-0.0454457	-0.0681685	-0.0392486	-0.0405765	-0.0376255	-0.0389534	-0.0466261	-0.0514953	-0.0469212	-0.0507575	-0.0478065	-0.0314284	-0.0205096	-0.0396912	-0.0510526	-0.0411667	-0.0339367	-0.0336416	-0.02169	-0.0516428	-0.0482492	-0.0599057	-0.0519379	-0.0532659	-0.0302479	-0.031871	-0.0566596	-0.0528232	-0.0559218	-0.0576924	-0.0523806	-0.0557743	-0.0551841	-0.0470688	-0.0665455	-0.0526757	0.00206571	0.00457408	-0.00368877	0.00147551	0.00177061	-0.00295102	-0.00147551	0.00265592	0.000147551	0.00147551	0.000442653	0.00354122	-0.00221326	
2.92571e-005	-0.00354122	-0.00309857	-0.00250837	-0.00472163	-0.000295102	-0.00929571	-0.00545938	-0.00590204	-0.00737755	-0.00693489	-0.00723	-0.00959081	-0.00413143	-0.00486918	-0.00442653	-0.00988591	-0.00427898	-0.00501673	-0.00457408	-0.00619714	-0.00590204	-0.0112139	-0.0154928	-0.0147551	-0.0135747	-0.0836614	-0.105351	-0.0787922	-0.0787922	-0.0777593	-0.0780544	-0.0879404	-0.091334	-0.0870551	-0.091334	-0.0903012	-0.0764314	-0.0641847	-0.0817432	-0.0914816	-0.0813006	-0.075251	-0.0731853	-0.0596106	-0.0877928	-0.0846942	-0.0907438	-0.0821859	-0.0858746	-0.0646273	-0.063742	-0.0869075	-0.0802677	-0.0823334	-0.084104	-0.0770216	-0.0787922	-0.0773167	-0.0706769	-0.084104	-0.0718573	-0.00723	-0.00398388	-0.00973836	-0.00649224	-0.00634469	-0.0084104	-0.00486918	-0.00398388	-0.00604959	-0.00250837	-0.00427898	-0.000885306	-0.00442653	
3.90095e-005	-0.00678734	-0.00693489	-0.00575449	-0.00885306	-0.00531183	-0.0116565	-0.0106237	-0.0126894	-0.0129845	-0.0140173	-0.0135747	-0.0182963	-0.0122467	-0.0129845	-0.0150502	-0.0172635	-0.0143124	-0.0156404	-0.0169684	-0.0168208	-0.0166733	-0.0199194	-0.0244935	-0.0244935	-0.0228704	-0.114647	-0.13014	-0.112286	-0.111106	-0.111253	-0.112729	-0.120254	-0.123648	-0.119664	-0.123648	-0.124238	-0.112876	-0.103876	-0.117746	-0.122762	-0.11568	-0.106384	-0.105942	-0.0945802	-0.114647	-0.113319	-0.113467	-0.10845	-0.110663	-0.0938424	-0.0908914	-0.10786	-0.101072	-0.102253	-0.103581	-0.0966459	-0.0979738	-0.0960557	-0.0877928	-0.0962032	-0.0860222	-0.0138698	-0.00944326	-0.0154928	-0.0113614	-0.00826285	-0.0120992	-0.0103286	-0.00870551	-0.00988591	-0.00723	-0.00708245	-0.00472163	-0.00619714	
4.87619e-005	-0.00545938	-0.00929571	-0.00855795	-0.0118041	-0.00973836	-0.0147551	-0.0163782	-0.0159355	-0.0154928	-0.0169684	-0.0190341	-0.0209522	-0.0177061	-0.0199194	-0.0222802	-0.023313	-0.0228704	-0.0236082	-0.0227228	-0.0236082	-0.0237557	-0.0264116	-0.0277396	-0.0280347	-0.0292151	-0.136927	-0.144305	-0.135009	-0.135009	-0.135157	-0.13619	-0.140616	-0.144747	-0.142977	-0.144747	-0.144452	-0.139583	-0.133829	-0.140321	-0.141354	-0.136927	-0.132058	-0.127336	-0.120697	-0.133534	-0.130583	-0.127189	-0.124976	-0.124828	-0.115385	-0.112286	-0.119516	-0.114795	-0.113762	-0.112729	-0.109925	-0.107565	-0.105056	-0.10063	-0.0995969	-0.0929571	-0.0172635	-0.0153453	-0.0181488	-0.0151977	-0.0128369	-0.0137222	-0.013132	-0.0113614	-0.0116565	-0.0106237	-0.00855795	-0.0084104	-0.00723	
5.85143e-005	-0.00604959	-0.00988591	-0.00973836	-0.0126894	-0.013132	-0.01446	-0.0156404	-0.0171159	-0.0172635	-0.0181488	-0.0205096	-0.0213949	-0.0213949	-0.0218375	-0.0239033	-0.0237557	-0.0241984	-0.0244935	-0.0261165	-0.0256739	-0.025969	-0.0271494	-0.0261165	-0.0249361	-0.0296577	-0.14578	-0.147551	-0.14519	-0.145485	-0.146075	-0.147994	-0.150207	-0.152125	-0.149469	-0.154338	-0.153601	-0.15183	-0.150797	-0.150207	-0.148879	-0.146813	-0.14401	-0.140764	-0.133976	-0.139436	-0.136042	-0.131615	-0.130878	-0.127632	-0.123943	-0.121139	-0.12173	-0.117893	-0.115237	-0.113024	-0.112581	-0.108302	-0.104614	-0.102548	-0.09399	-0.0925144	-0.0177061	-0.0166733	-0.0165257	-0.0156404	-0.0154928	-0.0125418	-0.0118041	-0.0129845	-0.011509	-0.0119516	-0.00767265	-0.00826285	-0.00663979	
6.82667e-005	-0.00442653	-0.00885306	-0.00870551	-0.010181	-0.0128369	-0.0120992	-0.0134271	-0.0150502	-0.0143124	-0.0138698	-0.0188865	-0.0162306	-0.0200669	-0.0197718	-0.02169	-0.0194767	-0.0222802	-0.0218375	-0.0224277	-0.02169	-0.0252312	-0.0215424	-0.0208047	-0.0188865	-0.0219851	-0.14401	-0.138993	-0.146223	-0.146371	-0.14578	-0.147108	-0.148731	-0.148584	-0.147403	-0.148289	-0.15242	-0.153453	-0.155076	-0.149026	-0.143272	-0.145485	-0.144157	-0.142534	-0.138845	-0.135157	-0.133091	-0.126894	-0.125713	-0.123205	-0.124533	-0.122762	-0.114795	-0.113467	-0.110368	-0.104614	-0.10727	-0.103728	-0.0990067	-0.0976787	-0.0849893	-0.0872026	-0.01446	-0.0154928	-0.0119516	-0.01446	-0.0135747	-0.0109188	-0.00929571	-0.0125418	-0.00900061	-0.00929571	-0.00693489	-0.00649224	-0.00486918	
7.8019e-005	-0.000885306	-0.00649224	-0.00442653	-0.00531183	-0.00870551	-0.00693489	-0.0078202	-0.0100335	-0.00914816	-0.00988591	-0.0143124	-0.00826285	-0.0169684	-0.0141649	-0.0150502	-0.013132	-0.0166733	-0.0156404	-0.0171159	-0.0147551	-0.0175586	-0.0149026	-0.0119516	-0.00944326	-0.0137222	-0.134271	-0.12409	-0.136337	-0.135894	-0.136632	-0.138993	-0.136485	-0.134566	-0.137075	-0.133534	-0.140321	-0.146518	-0.148289	-0.138255	-0.132943	-0.135157	-0.134124	-0.131468	-0.132648	-0.124238	-0.12173	-0.113762	-0.114942	-0.111106	-0.118041	-0.11509	-0.100925	-0.103286	-0.0976787	-0.0947277	-0.0970885	-0.0919242	-0.0879404	-0.088383	-0.0755461	-0.0761363	-0.00944326	-0.0120992	-0.00575449	-0.00959081	-0.00914816	-0.00619714	-0.00560694	-0.0081153	-0.00604959	-0.00723	-0.00457408	-0.00457408	-0.00132796	
8.77714e-005	0.00147551	-0.00280347	-0.00118041	-0.000295102	-0.00560694	-0.00103286	-0.00280347	-0.00339367	-0.00339367	-0.00206571	-0.00649224	-0.00309857	-0.00988591	-0.0075251	-0.00767265	-0.00472163	-0.00796775	-0.00723	-0.00693489	-0.00545938	-0.00855795	-0.00398388	0.000737755	0.000590204	-0.00368877	-0.120697	-0.105056	-0.119516	-0.121434	-0.122467	-0.123057	-0.119074	-0.113762	-0.118779	-0.116123	-0.12173	-0.129992	-0.131911	-0.120992	-0.114795	-0.117746	-0.119221	-0.11509	-0.119959	-0.105646	-0.105351	-0.0962032	-0.0993018	-0.0948753	-0.104614	-0.102991	-0.0863173	-0.0876453	-0.081153	-0.0780544	-0.0826285	-0.0777593	-0.0720049	-0.075251	-0.059463	-0.0610861	-0.00118041	-0.00590204	-0.000590204	-0.00324612	-0.00472163	0.00132796	-0.000295102	-0.00236082	-0.000295102	-0.00221326	0.00103286	-0.00177061	0.00162306	
9.75238e-005	0.00619714	0.00162306	0.00324612	0.00368877	0.00103286	0.00442653	0.00295102	0.00368877	0.00531183	0.00531183	0.00280347	0.00575449	0.000295102	0.00250837	0.00280347	0.00619714	-0.000442653	0.00383632	0.00354122	0.00531183	0.000295102	0.00634469	0.0116565	0.0119516	0.00663979	-0.101072	-0.085432	-0.100335	-0.10122	-0.102843	-0.1024	-0.0979738	-0.0953179	-0.096941	-0.0957606	-0.0995969	-0.109483	-0.112434	-0.099892	-0.092662	-0.0967934	-0.0991542	-0.0963508	-0.101663	-0.0849893	-0.0846942	-0.076874	-0.0790873	-0.0776118	-0.0876453	-0.08676	-0.0675783	-0.0699391	-0.0643322	-0.0599057	-0.0634469	-0.0590204	-0.0560694	-0.0591679	-0.04338	-0.0451506	0.00619714	0.00162306	0.00649224	0.00442653	0.00177061	0.0078202	0.00575449	0.00354122	0.00531183	0.00398388	0.00309857	0.00103286	0.00427898	
0.000107276	0.00826285	0.0078202	0.00796775	0.00826285	0.00678734	0.010181	0.00855795	0.00973836	0.0134271	0.0134271	0.0123943	0.0137222	0.0100335	0.0138698	0.013132	0.0177061	0.0122467	0.0141649	0.0141649	0.015788	0.0125418	0.0166733	0.0219851	0.0213949	0.017411	-0.0762838	-0.0640371	-0.0787922	-0.0784971	-0.0796775	-0.0787922	-0.0743657	-0.0715622	-0.0751034	-0.0715622	-0.0777593	-0.0849893	-0.0901536	-0.0761363	-0.0690538	-0.0733328	-0.0755461	-0.0745132	-0.0805628	-0.062414	-0.0619714	-0.0551841	-0.0584302	-0.0569547	-0.0672832	-0.0671357	-0.047659	-0.0512002	-0.0469212	-0.0389534	-0.0452981	-0.0407241	-0.0386583	-0.0413143	-0.0250837	-0.02892	0.0137222	0.00929571	0.0126894	0.00959081	0.00693489	0.0119516	0.0107712	0.00929571	0.00944326	0.00737755	0.00855795	0.00590204	0.00516428	
0.000117029	0.00855795	0.00900061	0.0116565	0.0116565	0.0116565	0.0141649	0.0132796	0.0154928	0.0180012	0.018739	0.0172635	0.0188865	0.0168208	0.0194767	0.0199194	0.0231655	0.0188865	0.0213949	0.0212473	0.0237557	0.0215424	0.0241984	0.0264116	0.0274445	0.0252312	-0.0529708	-0.0407241	-0.0562169	-0.0551841	-0.0562169	-0.0557743	-0.0523806	-0.0478065	-0.0507575	-0.0491345	-0.0520855	-0.0618238	-0.0658077	-0.0542987	-0.0475114	-0.0519379	-0.0534134	-0.0525281	-0.0596106	-0.0417569	-0.04338	-0.0336416	-0.0386583	-0.0371828	-0.0473639	-0.0461834	-0.0274445	-0.030543	-0.0278871	-0.0221326	-0.027592	-0.0212473	-0.0210998	-0.02169	-0.00796775	-0.0113614	0.0169684	0.0138698	0.0163782	0.013132	0.0118041	0.0151977	0.0134271	0.0125418	0.0132796	0.0118041	0.0112139	0.00767265	0.0075251	
0.000126781	0.00988591	0.0084104	0.0125418	0.0141649	0.0140173	0.0160831	0.0147551	0.0177061	0.0181488	0.0202145	0.0206571	0.0200669	0.0225753	0.023313	0.0236082	0.0252312	0.0249361	0.0250837	0.0256739	0.0278871	0.0262641	0.0262641	0.0302479	0.0302479	0.0271494	-0.0312808	-0.0185914	-0.0358549	-0.0324612	-0.0342318	-0.0339367	-0.0320186	-0.027592	-0.0295102	-0.027592	-0.0302479	-0.0385108	-0.0429373	-0.0315759	-0.0265592	-0.031871	-0.031871	-0.0323137	-0.0370353	-0.0222802	-0.02169	-0.0141649	-0.0200669	-0.0177061	-0.0261165	-0.0272969	-0.00929571	-0.0103286	-0.00959081	-0.00413143	-0.0103286	-0.00472163	-0.00427898	-0.00590204	0.0075251	0.00457408	0.0188865	0.0188865	0.0178537	0.0163782	0.0160831	0.0153453	0.0166733	0.0126894	0.0135747	0.0135747	0.0119516	0.0103286	0.0075251	
0.000136533	0.00973836	0.00988591	0.0116565	0.0129845	0.0147551	0.0149026	0.0138698	0.018739	0.0178537	0.0185914	0.0188865	0.0197718	0.02169	0.0230179	0.0225753	0.0237557	0.0252312	0.0265592	0.0272969	0.027592	0.0277396	0.0256739	0.0265592	0.0252312	0.0267067	-0.0107712	-0.000442653	-0.0156404	-0.0137222	-0.01446	-0.0143124	-0.010181	-0.00855795	-0.00914816	-0.00826285	-0.00944326	-0.0172635	-0.0225753	-0.0122467	-0.00634469	-0.011509	-0.0134271	-0.0125418	-0.0169684	-0.00368877	-0.00383632	0.00265592	-0.00221326	0.00236082	-0.00929571	-0.0081153	0.00619714	0.00516428	0.0081153	0.0109188	0.00737755	0.0116565	0.0128369	0.0109188	0.0218375	0.0171159	0.0175586	0.0181488	0.0163782	0.0160831	0.0156404	0.0119516	0.0143124	0.0122467	0.0100335	0.0123943	0.011509	0.0107712	0.00767265	
0.000146286	0.00929571	0.00900061	0.0104761	0.00959081	0.0125418	0.00929571	0.0109188	0.0147551	0.0159355	0.0134271	0.0165257	0.0138698	0.0181488	0.0209522	0.0209522	0.0185914	0.0212473	0.0210998	0.0243459	0.0237557	0.0262641	0.0218375	0.0206571	0.0177061	0.0222802	0.0084104	0.0178537	0.00324612	0.00826285	0.00486918	0.00531183	0.0081153	0.00929571	0.0075251	0.00959081	0.00737755	0.00132796	-0.00162306	0.00590204	0.011509	0.00737755	0.00486918	0.00678734	0.00103286	0.0126894	0.0129845	0.0193292	0.0151977	0.0184439	0.00678734	0.00796775	0.0212473	0.0197718	0.0225753	0.0236082	0.0208047	0.0243459	0.0264116	0.0253788	0.0340843	0.0295102	0.0141649	0.0159355	0.0113614	0.01446	0.0132796	0.0081153	0.0118041	0.0122467	0.0078202	0.010181	0.00855795	0.00959081	0.00723	
0.000156038	0.00427898	0.00442653	0.00472163	0.0075251	0.00959081	0.00472163	0.00767265	0.0078202	0.00900061	0.00663979	0.0104761	0.00678734	0.0135747	0.01446	0.0141649	0.0106237	0.0150502	0.0154928	0.0182963	0.0135747	0.018739	0.0137222	0.00914816	0.00708245	0.0132796	0.0277396	0.0345269	0.0205096	0.0225753	0.0212473	0.0230179	0.0253788	0.0253788	0.0249361	0.0264116	0.0249361	0.0181488	0.0153453	0.0208047	0.0252312	0.0234606	0.0191816	0.0231655	0.0175586	0.027592	0.0277396	0.0327563	0.0293626	0.0303955	0.0222802	0.0236082	0.0339367	0.0329039	0.0346745	0.0360024	0.033199	0.0367402	0.0376255	0.0357073	0.0429373	0.0408716	0.00900061	0.00944326	0.00354122	0.00619714	0.00796775	0.00162306	0.00560694	0.00723	0.00221326	0.00560694	0.00309857	0.00693489	0.00295102	
0.00016579	-0.00118041	0.000590204	0.00103286	0.00162306	0.00531183	-0.00177061	0.00162306	0.000737755	0.00191816	-0.000442653	0.00118041	-0.000442653	0.00678734	0.00472163	0.00486918	-0.000442653	0.00368877	0.00413143	0.0078202	0.00324612	0.00723	0.000590204	-0.00354122	-0.00575449	0.000885306	0.04338	0.0478065	0.037773	0.0380681	0.0367402	0.0358549	0.0399863	0.0399863	0.0383632	0.040429	0.0386583	0.0330514	0.0308381	0.0368877	0.0395437	0.0374779	0.033199	0.0362975	0.0315759	0.0389534	0.039101	0.0447079	0.0414618	0.0416094	0.0346745	0.0343794	0.0439702	0.0445604	0.0447079	0.047659	0.04338	0.0458883	0.0467736	0.0448555	0.0509051	0.0488394	0.000147551	0.00413143	-0.00324612	0.00206571	0.00309857	-0.00295102	0.00132796	0.000885306	-0.00250837	0.00118041	0	0.00250837	-0.000737755	
0.000175543	-0.00383632	-0.00442653	-0.00295102	-0.00472163	-0.00118041	-0.00708245	-0.00560694	-0.00531183	-0.00634469	-0.0107712	-0.00767265	-0.0103286	-0.00354122	-0.00560694	-0.00693489	-0.0100335	-0.0078202	-0.00604959	-0.00398388	-0.0075251	-0.00723	-0.0104761	-0.0146075	-0.0146075	-0.0122467	0.0568071	0.0621189	0.0526757	0.0519379	0.0520855	0.0495771	0.0529708	0.0537085	0.0538561	0.053561	0.052233	0.0479541	0.0426422	0.0507575	0.0531183	0.049282	0.0475114	0.0475114	0.0451506	0.0510526	0.0516428	0.0553316	0.0512002	0.0529708	0.0460359	0.0451506	0.053561	0.0531183	0.0525281	0.0556267	0.0532659	0.0528232	0.0553316	0.0528232	0.0562169	0.0538561	-0.00708245	-0.00324612	-0.00973836	-0.00354122	-0.00457408	-0.00870551	-0.00663979	-0.00442653	-0.00619714	-0.00324612	-0.00383632	-0.00118041	-0.00398388	
0.000185295	-0.00737755	-0.00708245	-0.00678734	-0.00944326	-0.00663979	-0.0129845	-0.0109188	-0.0113614	-0.011509	-0.0149026	-0.0141649	-0.0168208	-0.0137222	-0.0141649	-0.0177061	-0.0188865	-0.0163782	-0.0146075	-0.0162306	-0.0181488	-0.0154928	-0.0188865	-0.023313	-0.0228704	-0.0218375	0.069644	0.075251	0.0655126	0.0669881	0.063742	0.0630043	0.0647749	0.0643322	0.0663979	0.0652175	0.0640371	0.060791	0.0553316	0.0627092	0.0646273	0.0622665	0.0597581	0.059463	0.0557743	0.0621189	0.0621189	0.0659553	0.0625616	0.0634469	0.0560694	0.0544463	0.0625616	0.0618238	0.0615287	0.0630043	0.060791	0.0599057	0.060791	0.0606434	0.0596106	0.059463	-0.013132	-0.00900061	-0.0140173	-0.0107712	-0.0107712	-0.0126894	-0.0109188	-0.00988591	-0.0100335	-0.00604959	-0.00737755	-0.00486918	-0.00678734	
0.000195048	-0.00649224	-0.00944326	-0.0100335	-0.011509	-0.0110663	-0.0143124	-0.013132	-0.0150502	-0.0153453	-0.018739	-0.0200669	-0.0202145	-0.0200669	-0.0193292	-0.0239033	-0.0224277	-0.023313	-0.0219851	-0.023313	-0.0244935	-0.0236082	-0.0268543	-0.0268543	-0.0278871	-0.02892	0.0821859	0.0827761	0.0748083	0.0771691	0.0755461	0.0761363	0.076874	0.0776118	0.0786447	0.0771691	0.0771691	0.070972	0.066693	0.073923	0.0759887	0.0721524	0.069644	0.0708245	0.0665455	0.0715622	0.0718573	0.0753985	0.0715622	0.0714147	0.0638896	0.0641847	0.0712671	0.0693489	0.0703818	0.0687587	0.0668406	0.0665455	0.0672832	0.0662504	0.0634469	0.0600532	-0.0165257	-0.0146075	-0.0166733	-0.0150502	-0.0150502	-0.0140173	-0.013132	-0.0120992	-0.0104761	-0.00959081	-0.0103286	-0.00870551	-0.00870551	
0.0002048	-0.00663979	-0.00959081	-0.0104761	-0.0109188	-0.011509	-0.0132796	-0.0172635	-0.0168208	-0.0160831	-0.0191816	-0.0196243	-0.0212473	-0.0206571	-0.0213949	-0.0236082	-0.0221326	-0.0252312	-0.025969	-0.0247886	-0.0268543	-0.0272969	-0.027592	-0.025969	-0.0253788	-0.0287724	0.0922193	0.0931046	0.0852844	0.0870551	0.0866124	0.0860222	0.088383	0.088383	0.0889732	0.0877928	0.0900061	0.0843991	0.0786447	0.0845467	0.0870551	0.0842516	0.0810055	0.0807104	0.0767265	0.0829236	0.0807104	0.0845467	0.0796775	0.0799726	0.0708245	0.0737755	0.0783496	0.0743657	0.0756936	0.0762838	0.0700867	0.0737755	0.0708245	0.0683161	0.0658077	0.0612336	-0.0162306	-0.0181488	-0.0143124	-0.0163782	-0.0147551	-0.0125418	-0.0135747	-0.0126894	-0.0103286	-0.0104761	-0.00914816	-0.00944326	-0.0078202	
0.000214552	-0.00457408	-0.00885306	-0.00929571	-0.0100335	-0.0112139	-0.0106237	-0.0140173	-0.0143124	-0.0140173	-0.0163782	-0.0182963	-0.0169684	-0.0191816	-0.0206571	-0.0221326	-0.0184439	-0.0224277	-0.0219851	-0.0234606	-0.0227228	-0.0249361	-0.0228704	-0.0213949	-0.0200669	-0.0225753	0.101515	0.102695	0.0972361	0.0978263	0.0970885	0.0966459	0.099892	0.0997444	0.10004	0.100777	0.10122	0.0964983	0.0941375	0.0960557	0.0976787	0.0947277	0.0907438	0.0911865	0.0870551	0.0920718	0.0898585	0.0928095	0.0869075	0.0870551	0.0813006	0.0807104	0.0845467	0.0818908	0.0808579	0.0793824	0.076874	0.0761363	0.0737755	0.0702342	0.0683161	0.0644798	-0.0147551	-0.0151977	-0.0119516	-0.0129845	-0.0138698	-0.00855795	-0.0110663	-0.0107712	-0.00737755	-0.00929571	-0.00678734	-0.0084104	-0.00516428	
0.000224305	-0.00280347	-0.00604959	-0.00516428	-0.00545938	-0.00929571	-0.00649224	-0.010181	-0.0100335	-0.00855795	-0.00988591	-0.0140173	-0.00988591	-0.0159355	-0.0165257	-0.0150502	-0.0135747	-0.0162306	-0.0150502	-0.0175586	-0.0147551	-0.0172635	-0.0151977	-0.0123943	-0.0106237	-0.0141649	0.109925	0.110221	0.104614	0.107565	0.106679	0.106974	0.109483	0.110073	0.109925	0.113024	0.110073	0.107712	0.104909	0.106974	0.109778	0.104614	0.10181	0.099892	0.0966459	0.10004	0.0973836	0.100335	0.0950228	0.0948753	0.0885306	0.0872026	0.0888257	0.0866124	0.0860222	0.0845467	0.0813006	0.0792349	0.0771691	0.0724475	0.0683161	0.06507	-0.00959081	-0.0118041	-0.00737755	-0.00826285	-0.0109188	-0.00324612	-0.00767265	-0.00501673	-0.00457408	-0.00531183	-0.00545938	-0.00693489	-0.00221326	
