0	-0.00295102	0.0081153	0.00796775	0.00723	0.00900061	0.00250837	0.00796775	0.00855795	0.0125418	-0.00442653	0.0177061	0.0113614	0.00324612	0.0193292	0.0215424	0.0162306	0.0106237	-0.0118041	-0.00118041	0.00265592	0.0138698	0.0118041	0.0153453	0.0199194	-0.00442653	-0.0612336	0.0194767	0.00501673	0.039101	0.00398388	-0.101072	-0.00723	0.0495771	-0.0714147	0.01446	-0.0374779	0.0590204	0.0590204	0.0606434	-0.0414618	-0.00767265	-0.0224277	-0.0540036	-0.0737755	0.0138698	-0.00914816	-0.0572498	0.0373304	0.00132796	-0.0185914	-0.0202145	-0.0445604	-0.00959081	-0.0362975	-0.0447079	-0.0799726	-0.0520855	-0.0084104	-0.0337892	-0.0655126	-0.0485443	-0.00324612	0.0135747	0.0104761	0.0123943	0.00870551	-0.00501673	0.000442653	-0.00221326	-0.000737755	0.00531183	-0.00324612	0.00767265	0.00575449	
3.90095e-005	-0.00619714	-0.00767265	-0.00900061	-0.00959081	-0.0106237	-0.0128369	-0.0150502	-0.0169684	-0.0156404	-0.0190341	-0.01446	-0.0178537	-0.0210998	-0.0163782	-0.0135747	-0.0196243	-0.0243459	-0.0218375	-0.0258214	-0.0258214	-0.0250837	-0.0261165	-0.0261165	-0.024641	-0.0280347	-0.15065	-0.124681	-0.131911	-0.114647	-0.135157	-0.144305	-0.141059	-0.110663	-0.150945	-0.136632	-0.154781	-0.109483	-0.110663	-0.105499	-0.149764	-0.140468	-0.142682	-0.143272	-0.136927	-0.123057	-0.129845	-0.131615	-0.10004	-0.118336	-0.118926	-0.118336	-0.12173	-0.111253	-0.11509	-0.113614	-0.104909	-0.109778	-0.096941	-0.102843	-0.0944326	-0.0933997	-0.0175586	-0.0140173	-0.0150502	-0.0104761	-0.0128369	-0.0123943	-0.0128369	-0.0129845	-0.011509	-0.0107712	-0.00929571	-0.00663979	-0.00634469	
7.8019e-005	0.00531183	-0.00339367	-0.00368877	-0.00442653	-0.00531183	0.00457408	-0.00280347	-0.00250837	-0.0100335	0.0084104	-0.0110663	-0.00486918	0.00177061	-0.013132	-0.0169684	-0.0118041	-0.00501673	0.017411	0.00708245	0.00590204	-0.00619714	-0.00383632	-0.00486918	-0.010181	0.0110663	-0.092662	-0.129107	-0.121582	-0.135599	-0.122762	-0.0644798	-0.117155	-0.139436	-0.0855795	-0.127484	-0.103286	-0.145043	-0.145485	-0.14578	-0.0982689	-0.112729	-0.106089	-0.0879404	-0.0742181	-0.117155	-0.105351	-0.07953	-0.120549	-0.104761	-0.0950228	-0.0910389	-0.0749559	-0.0938424	-0.0771691	-0.0699391	-0.0429373	-0.0619714	-0.0860222	-0.0690538	-0.0408716	-0.0486918	0.00885306	-0.00604959	-0.00442653	-0.00900061	-0.00501673	0.0106237	0.00295102	0.00826285	0.00693489	-0.00177061	0.0078202	-0.00501673	-0.00442653	
0.000117029	0.0078202	0.00973836	0.0109188	0.0119516	0.013132	0.0154928	0.0162306	0.0180012	0.0166733	0.0175586	0.0171159	0.0227228	0.0218375	0.0202145	0.0199194	0.0236082	0.0262641	0.0196243	0.0253788	0.0270018	0.0268543	0.0293626	0.0296577	0.0286249	0.0256739	-0.00427898	-0.0447079	-0.0333465	-0.0540036	-0.0364451	0.0146075	-0.0286249	-0.0573973	0.00206571	-0.0388059	-0.0143124	-0.0628567	-0.0632994	-0.06507	-0.0106237	-0.0265592	-0.0177061	-0.00162306	0.00663979	-0.0333465	-0.0212473	0	-0.0466261	-0.0252312	-0.01446	-0.0120992	-0.000442653	-0.0185914	-0.00457408	0.00191816	0.0227228	0.00885306	-0.0172635	0.00118041	0.0230179	0.0138698	0.0156404	0.0166733	0.0168208	0.0154928	0.0150502	0.0122467	0.0153453	0.0125418	0.0126894	0.0123943	0.0104761	0.00959081	0.00737755	
0.000156038	-0.00545938	0.00265592	0.00309857	0.00427898	0.00457408	-0.00368877	0.00265592	-0.000737755	0.00531183	-0.0128369	0.0110663	0.00413143	-0.00516428	0.00988591	0.0151977	0.00634469	-0.00236082	-0.0188865	-0.0123943	-0.00870551	0.000885306	0.00147551	0.00354122	0.00693489	-0.0172635	0.0602008	0.0330514	0.037773	0.0241984	0.0371828	0.0702342	0.0411667	0.0193292	0.0597581	0.0323137	0.0495771	0.0182963	0.0147551	0.0138698	0.0501673	0.0386583	0.0430849	0.0544463	0.0602008	0.033199	0.0393961	0.0534134	0.0247886	0.0365926	0.0430849	0.0432324	0.0500198	0.039101	0.0497247	0.0513477	0.0606434	0.0520855	0.0395437	0.0472163	0.0581351	0.0523806	-0.0103286	0.00678734	0.00368877	0.00708245	0.00191816	-0.0112139	-0.00634469	-0.00678734	-0.00767265	0.000147551	-0.00501673	0.00309857	0.00398388	
0.000195048	-0.00619714	-0.0120992	-0.0100335	-0.0103286	-0.0128369	-0.0119516	-0.01446	-0.0150502	-0.0175586	-0.0129845	-0.0172635	-0.0215424	-0.0188865	-0.02169	-0.0206571	-0.0243459	-0.0243459	-0.0107712	-0.0212473	-0.0210998	-0.0258214	-0.0256739	-0.0270018	-0.0274445	-0.0196243	0.103728	0.0849893	0.0866124	0.0758412	0.084104	0.111844	0.0885306	0.0724475	0.105204	0.0818908	0.0967934	0.0705294	0.0700867	0.0678734	0.095613	0.0861698	0.0898585	0.0970885	0.0988591	0.0759887	0.0810055	0.0920718	0.0658077	0.0753985	0.0801202	0.0780544	0.0813006	0.0721524	0.0777593	0.0771691	0.0817432	0.0749559	0.0655126	0.0694965	0.0712671	0.0635945	-0.0129845	-0.0143124	-0.0171159	-0.0149026	-0.0147551	-0.00737755	-0.0112139	-0.00708245	-0.0084104	-0.0104761	-0.00590204	-0.0081153	-0.0075251	
0.000234057	0.00708245	-0.00118041	0.00147551	0.000295102	0.000442653	0.00855795	0.00501673	0.00590204	-0.00147551	0.0143124	-0.00649224	0.00324612	0.011509	-0.00442653	-0.00708245	-0.00132796	0.0075251	0.0221326	0.0172635	0.0163782	0.00678734	0.00723	0.00634469	0.00236082	0.0199194	0.116123	0.119074	0.119074	0.1145	0.119221	0.107417	0.121877	0.117008	0.118188	0.123057	0.126009	0.117893	0.116565	0.112729	0.12291	0.118926	0.117893	0.115237	0.106384	0.10963	0.108007	0.102695	0.0987116	0.099892	0.0984165	0.0957606	0.0931046	0.0914816	0.08676	0.0843991	0.0677259	0.0734804	0.0761363	0.0706769	0.0566596	0.0563645	0.0140173	-0.000295102	0.00177061	-0.00280347	0.00280347	0.0135747	0.00914816	0.0103286	0.011509	0.00324612	0.00944326	0.000737755	0.000885306	
0.000273067	0.00560694	0.0104761	0.0125418	0.013132	0.0140173	0.0149026	0.0165257	0.0178537	0.0184439	0.0116565	0.0225753	0.0221326	0.0193292	0.0234606	0.0241984	0.0249361	0.0227228	0.0106237	0.0184439	0.0230179	0.0270018	0.0278871	0.0299528	0.0277396	0.018739	0.0184439	0.082481	0.0749559	0.0950228	0.0753985	-0.0224277	0.0669881	0.104466	0.0129845	0.08676	0.0470688	0.112139	0.112581	0.109483	0.0407241	0.0647749	0.0551841	0.0237557	0.00339367	0.0756936	0.0579875	0.0171159	0.0839565	0.0621189	0.0457408	0.0419045	0.0190341	0.0457408	0.0239033	0.013132	-0.0264116	0.00280347	0.0395437	0.0169684	-0.0190341	-0.00501673	0.011509	0.018739	0.0165257	0.0169684	0.0149026	0.0078202	0.0100335	0.00870551	0.0075251	0.0123943	0.00723	0.010181	0.00826285	
0.000312076	-0.00929571	-0.00147551	-0.00368877	-0.00442653	-0.00162306	-0.0075251	-0.00531183	-0.00619714	-0.000147551	-0.0150502	0.00191816	-0.00531183	-0.0143124	0.00147551	0.00280347	-0.00265592	-0.0113614	-0.0236082	-0.0212473	-0.0188865	-0.00959081	-0.0123943	-0.0100335	-0.00516428	-0.0253788	-0.129697	-0.0635945	-0.0790873	-0.045003	-0.078202	-0.144452	-0.0925144	-0.0374779	-0.137222	-0.0743657	-0.120106	-0.0312808	-0.0321661	-0.0258214	-0.118041	-0.0931046	-0.100777	-0.120549	-0.129107	-0.0681685	-0.0852844	-0.115385	-0.0368877	-0.0727426	-0.0846942	-0.0870551	-0.103876	-0.0733328	-0.0908914	-0.0964983	-0.108745	-0.0970885	-0.060791	-0.0796775	-0.0954655	-0.0829236	-0.01446	-0.000147551	-0.00383632	-0.00132796	-0.00354122	-0.01446	-0.0116565	-0.0123943	-0.0084104	-0.00531183	-0.00870551	-0.000295102	0.000737755	
0.000351086	-0.00295102	-0.00944326	-0.00988591	-0.0109188	-0.0112139	-0.00826285	-0.0125418	-0.0129845	-0.0178537	-0.00604959	-0.0184439	-0.0184439	-0.0149026	-0.0215424	-0.0213949	-0.0234606	-0.0197718	0.000147551	-0.0122467	-0.0132796	-0.0227228	-0.0205096	-0.0218375	-0.0243459	-0.0104761	-0.131763	-0.147403	-0.147108	-0.147256	-0.147403	-0.110368	-0.145633	-0.149912	-0.125418	-0.150797	-0.141059	-0.155076	-0.153453	-0.149322	-0.136485	-0.145633	-0.138993	-0.124828	-0.113172	-0.138698	-0.131763	-0.116565	-0.131911	-0.125418	-0.122025	-0.117155	-0.106679	-0.115532	-0.105942	-0.100187	-0.0780544	-0.0911865	-0.104909	-0.0944326	-0.0718573	-0.0771691	-0.00383632	-0.0181488	-0.0162306	-0.0149026	-0.0138698	-0.00162306	-0.00649224	-0.00236082	-0.00250837	-0.00914816	-0.00118041	-0.00737755	-0.00767265	
0.000390095	0.0081153	0.00162306	0.00545938	0.00590204	0.00486918	0.01446	0.0109188	0.0119516	0.0075251	0.018739	0.00457408	0.0137222	0.0168208	0.00590204	0.00280347	0.00929571	0.017411	0.0292151	0.0255263	0.0228704	0.015788	0.0193292	0.0169684	0.0137222	0.0264116	-0.0451506	-0.0852844	-0.0783496	-0.0976787	-0.0783496	-0.0212473	-0.0721524	-0.10122	-0.0386583	-0.0826285	-0.0559218	-0.109335	-0.109188	-0.110663	-0.0517904	-0.0663979	-0.0612336	-0.0419045	-0.0287724	-0.0740706	-0.0603483	-0.0345269	-0.0861698	-0.0663979	-0.0544463	-0.0513477	-0.0355598	-0.0560694	-0.0371828	-0.0311332	-0.00501673	-0.023313	-0.0516428	-0.0324612	-0.00383632	-0.013132	0.0193292	0.00634469	0.00826285	0.00442653	0.0084104	0.0165257	0.0137222	0.0129845	0.0110663	0.00575449	0.0106237	0.00383632	0.00221326	
0.000429105	0.00132796	0.00855795	0.00870551	0.0110663	0.0126894	0.00826285	0.0107712	0.013132	0.0168208	0.00501673	0.0219851	0.0171159	0.0104761	0.0230179	0.0237557	0.0215424	0.0177061	-0.00354122	0.0103286	0.0149026	0.0213949	0.0212473	0.0227228	0.0241984	0.00649224	0.0329039	-0.000147551	0.00560694	-0.0109188	0.00501673	0.0461834	0.0116565	-0.0138698	0.0339367	0.00398388	0.02169	-0.0181488	-0.0171159	-0.0208047	0.0209522	0.0129845	0.0166733	0.0293626	0.0379206	0.00295102	0.0126894	0.031871	-0.00796775	0.00900061	0.018739	0.0196243	0.0283298	0.0172635	0.0272969	0.0309857	0.0457408	0.0364451	0.0143124	0.0284773	0.0442653	0.0383632	0.00324612	0.0153453	0.0154928	0.0141649	0.0134271	0	0.00457408	0.00177061	0.00265592	0.00900061	0.00177061	0.00988591	0.00855795	
0.000468114	-0.00855795	-0.00354122	-0.0075251	-0.00693489	-0.0081153	-0.0112139	-0.0119516	-0.0138698	-0.0084104	-0.0184439	-0.00663979	-0.01446	-0.0224277	-0.00944326	-0.00545938	-0.0146075	-0.0193292	-0.0240508	-0.0253788	-0.0244935	-0.0218375	-0.0221326	-0.0190341	-0.0181488	-0.0272969	0.0874977	0.0596106	0.0652175	0.0534134	0.0635945	0.0925144	0.0678734	0.0509051	0.0826285	0.0585777	0.0730377	0.0464785	0.0455932	0.0439702	0.073923	0.0640371	0.0669881	0.0748083	0.0826285	0.0554792	0.0643322	0.0743657	0.0488394	0.0581351	0.0643322	0.0643322	0.0677259	0.0593155	0.0641847	0.0661028	0.0711196	0.0672832	0.0553316	0.0619714	0.0641847	0.0600532	-0.0185914	-0.0081153	-0.0110663	-0.0078202	-0.0110663	-0.0135747	-0.013132	-0.0123943	-0.0104761	-0.0103286	-0.0100335	-0.00486918	-0.00472163	
0.000507124	0.00162306	-0.00767265	-0.00737755	-0.00693489	-0.0106237	-0.000295102	-0.00693489	-0.00826285	-0.0163782	0.00147551	-0.0178537	-0.0126894	-0.00693489	-0.0200669	-0.0206571	-0.0166733	-0.0122467	0.00885306	-0.00118041	-0.00398388	-0.0140173	-0.0125418	-0.0151977	-0.0184439	0.000295102	0.118336	0.104466	0.108745	0.0991542	0.106237	0.119811	0.110073	0.10004	0.1235	0.105942	0.119221	0.0960557	0.0953179	0.0907438	0.11509	0.106827	0.109335	0.113172	0.112581	0.0960557	0.100482	0.105351	0.0860222	0.0916291	0.0953179	0.0907438	0.0919242	0.0860222	0.0882355	0.0857271	0.0821859	0.0796775	0.0737755	0.0736279	0.0690538	0.0631518	0.00132796	-0.0125418	-0.0110663	-0.0109188	-0.0103286	0.00501673	0.000442653	0.00147551	0.00103286	-0.00575449	0.00206571	-0.0075251	-0.00634469	
0.000546133	0.00649224	0.00737755	0.00944326	0.0118041	0.011509	0.0168208	0.0151977	0.0177061	0.0137222	0.0205096	0.0119516	0.0206571	0.0227228	0.0153453	0.0134271	0.018739	0.0221326	0.0262641	0.0271494	0.0278871	0.0243459	0.0250837	0.0249361	0.023313	0.0299528	0.0818908	0.11686	0.10845	0.117451	0.111253	0.0538561	0.111549	0.122615	0.082481	0.121287	0.104909	0.126894	0.125271	0.123057	0.0987116	0.109335	0.104023	0.0857271	0.0700867	0.106974	0.098564	0.073923	0.104023	0.0938424	0.0857271	0.0820383	0.0686112	0.0796775	0.0681685	0.0596106	0.0284773	0.0482492	0.068021	0.0534134	0.0244935	0.0334941	0.0208047	0.0123943	0.0129845	0.011509	0.0138698	0.0146075	0.0156404	0.0135747	0.0120992	0.0109188	0.013132	0.0084104	0.00900061	
0.000585143	-0.00221326	0.00501673	0.00604959	0.00929571	0.0075251	0.00265592	0.00604959	0.00634469	0.0118041	-0.00354122	0.0171159	0.0107712	0.00354122	0.0185914	0.0171159	0.0159355	0.00826285	-0.0134271	-0.00221326	0.00191816	0.0120992	0.00944326	0.0140173	0.0175586	-0.00663979	-0.0683161	0.0181488	-0.000590204	0.0355598	0.00147551	-0.105204	-0.0126894	0.0436751	-0.0770216	0.00914816	-0.0458883	0.0542987	0.0538561	0.0582826	-0.0479541	-0.0147551	-0.027592	-0.0566596	-0.0761363	0.00708245	-0.0126894	-0.0627092	0.0320186	-0.00265592	-0.0239033	-0.0256739	-0.0488394	-0.0153453	-0.0395437	-0.049282	-0.0814481	-0.0554792	-0.0107712	-0.0360024	-0.0681685	-0.0512002	-0.00221326	0.011509	0.00973836	0.0109188	0.00796775	-0.00590204	-0.000737755	-0.00427898	-0.00191816	0.00413143	-0.00236082	0.00486918	0.00678734	
